# histogram of 2MPZ dN/dz_pseudo_zsp obtained by convolving dN/dzphot with a generlised Lorentzian of a=2.932 and s=0.01186 
# bin's dN/dzs is normalised to unity area from z=0 to z=1 
# mid_zsp       0.05_zsp_0.10_COUNT  
0.9825 		 0.0000000 
0.9835 		 0.0000000 
0.9845 		 0.0000000 
0.9855 		 0.0000000 
0.9865 		 0.0000000 
0.9875 		 0.0000000 
0.9885 		 0.0000000 
0.9895 		 0.0000000 
0.9905 		 0.0000000 
0.9915 		 0.0000000 
0.9925 		 0.0000000 
0.9935 		 0.0000000 
0.9945 		 0.0000000 
0.9955 		 0.0000000 
0.9965 		 0.0000000 
0.9975 		 0.0000000 
0.9985 		 0.0000000 
0.9995 		 0.0000000 
